site_id,lat,lon,pft,cluster,dist_to_centroid
251177,36.80165,-120.7435,woody perennial crop,3132,1.2112617328868016
426923,39.20473,-121.50624,woody perennial crop,1213,0.8190187398138288
418926,38.14669,-121.44019,woody perennial crop,4232,0
242427,36.25687,-119.15317,woody perennial crop,4155,0.75845258226371
376619,37.8127,-120.709,woody perennial crop,477,0.7757393013173451
543837,34.89222,-120.41042,woody perennial crop,3827,0
595687,36.66383,-119.53121,woody perennial crop,937,0.41177055619135955
241785,36.0491,-119.44047,woody perennial crop,49,1.3596578831721193
27012,34.41814,-119.52095,woody perennial crop,2966,1.2829108121880546
488935,38.24859,-122.37151,woody perennial crop,3350,0.6418269753402588
293497,37.17939,-121.02851,woody perennial crop,1504,0
586480,36.56907,-119.43735,woody perennial crop,128,0.5736162174765244
253080,38.34424,-121.53675,woody perennial crop,659,1.1157538637557958
481228,37.28511,-120.43798,woody perennial crop,113,0.7973538832695564
63757,39.62579,-122.16059,woody perennial crop,438,1.3241232038638007
87303,38.51151,-122.49381,woody perennial crop,1521,0.9215110383491673
382595,35.99523,-119.16578,woody perennial crop,3550,0.9692427524563137
419808,35.21924,-120.58478,woody perennial crop,3389,0.9172864673242839
163265,38.38946,-122.52261,woody perennial crop,1120,0.8349995611433172
487420,33.56608,-116.19959,woody perennial crop,3320,0
53904,36.69555,-119.49051,woody perennial crop,4553,0.8858002272686682
265191,36.34611,-119.09199,woody perennial crop,4330,0.7540016924678514
159706,37.55046,-121.08264,woody perennial crop,3324,0
534389,33.64353,-116.2139,woody perennial crop,4261,0
361740,33.623,-116.20273,woody perennial crop,828,0
322747,37.37477,-120.53555,woody perennial crop,1269,0.6394038566043706
330457,37.03264,-120.87935,woody perennial crop,3100,0.8226022459106611
452061,38.55591,-123.23456,woody perennial crop,1056,0.571757080307992
408994,36.65257,-119.5169,woody perennial crop,1740,0.5231087549387405
540281,36.01969,-118.99324,woody perennial crop,4,0
49880,38.73534,-121.78314,woody perennial crop,725,0
290485,37.94284,-121.69898,woody perennial crop,4288,0.7293042368744365
98419,38.39266,-121.88138,woody perennial crop,4708,1.3746944483829748
306631,38.24325,-122.40296,woody perennial crop,4188,0.5359378435713844
366559,39.69922,-122.21666,woody perennial crop,762,0
408479,33.19187,-117.16576,woody perennial crop,3875,0.7487517140018843
566521,36.54194,-119.21149,woody perennial crop,2492,0
65695,35.72097,-119.08251,woody perennial crop,3858,1.1292243957445591
27727,35.11065,-118.83526,woody perennial crop,2529,0
119367,34.2115,-119.15628,woody perennial crop,4679,0
116379,36.77587,-119.61123,woody perennial crop,1925,0.7870833002489348
391022,37.58609,-120.88249,woody perennial crop,3691,0.9618460617766262
40825,36.76563,-120.60777,woody perennial crop,4021,1.0197694831077047
307159,35.43798,-119.47034,woody perennial crop,892,0
307673,39.52753,-122.01976,woody perennial crop,2359,0
472163,34.34121,-119.30182,woody perennial crop,1805,0
469175,34.657470000000004,-119.99422,woody perennial crop,4734,1.014469536482267
220612,35.86824,-119.24692,woody perennial crop,2074,0.6311542791097312
28207,39.01888,-122.85064,woody perennial crop,2934,0
575724,39.03738,-121.58007,woody perennial crop,3877,0
28218,36.28764,-119.59436,woody perennial crop,2295,0.8141466433816714
283867,35.99254,-118.97132,woody perennial crop,4569,0.9273920323031382
55542,39.77079,-122.16191,woody perennial crop,86,0.7574446700850415
286236,39.11059,-121.6806,woody perennial crop,4495,0.39474027843451287
530322,39.20301,-121.65067,woody perennial crop,4074,1.136333765146248
451087,38.71025,-122.98484,woody perennial crop,3521,0.44409966433844883
428464,36.63865,-119.39284,woody perennial crop,1125,0.739804299800118
237466,36.19824,-119.29355,woody perennial crop,3511,0.8167193588986457
414800,40.3688,-122.57899,woody perennial crop,4803,1.3826420047752652
132069,36.75028,-119.4572,woody perennial crop,3661,1.0391722485348829
351825,35.71593,-117.84591,woody perennial crop,1004,1.0888238347721702
79266,33.32156,-116.98841,woody perennial crop,3237,0.8896267181010332
44133,35.57698,-121.00002,woody perennial crop,3847,1.1312601386513559
424555,35.64641,-120.64136,woody perennial crop,1603,0.8824453368914468
232380,35.64271,-120.57091,woody perennial crop,732,0
28510,35.68496,-120.58695,woody perennial crop,816,0
325871,36.95151,-121.77678,woody perennial crop,3923,1.0761298162688355
117223,35.04616,-118.99147,woody perennial crop,2874,0.7720216680285933
558507,36.7815,-120.75949,woody perennial crop,4044,0
435867,36.55753,-119.32161,woody perennial crop,1376,0.6096767936473813
147950,36.67064,-119.30688,woody perennial crop,2027,0.616869413615344
442689,36.88551,-120.42214,woody perennial crop,3599,0
285258,38.73924,-122.90674,woody perennial crop,993,0.669357050868652
369354,34.46811,-119.76049,woody perennial crop,3809,0
28809,36.26025,-119.70729,woody perennial crop,2234,0
82473,36.0992,-120.22245,woody perennial crop,123,1.285289970792684
258945,35.55764,-120.76684,woody perennial crop,916,0
232157,37.56986,-120.52309,woody perennial crop,4262,0
304241,38.28293,-121.57788,woody perennial crop,2933,0.9619775258018085
543685,35.06802,-120.46111,woody perennial crop,2963,1.344035487166716
346326,37.58551,-121.05488,woody perennial crop,3669,0
333334,39.61692,-121.78946,woody perennial crop,2769,0.7120173252484372
378874,35.27025,-118.80217,woody perennial crop,4165,1.7031009957045233
332606,39.00537,-121.6034,woody perennial crop,3743,0.6336158165277507
289043,34.35676,-119.08529,woody perennial crop,1445,0
111844,39.81441,-122.17955,woody perennial crop,3933,0.8335052136881295
61134,35.68549,-119.20261,woody perennial crop,2362,1.3293145439999887
178848,35.90134,-121.00764,woody perennial crop,4248,0.9277284315422122
249872,36.5128,-119.79799,woody perennial crop,3216,0
528415,39.11154,-123.16784,woody perennial crop,2681,0.8866194990214092
329116,34.92388,-120.3667,woody perennial crop,1987,1.003368978066789
413351,35.13733,-120.52469,woody perennial crop,3375,0.9419847590451957
156641,38.26086,-122.41882,woody perennial crop,2041,0.839640496366994
405711,35.82222,-119.23579,woody perennial crop,4546,1.2198569629904557
307934,36.9532,-121.78406,woody perennial crop,4145,0
123829,35.92997,-119.21051,woody perennial crop,3473,0.6658421850561851
301071,34.29322,-119.05927,woody perennial crop,3874,0.7781831424892374
65477,37.29827,-122.06346,woody perennial crop,496,1.1607615504131894
572657,34.37431,-118.9872,woody perennial crop,3666,0
439697,36.74361,-119.52641,woody perennial crop,2461,0.7741101188975736
120648,35.6077,-119.12879,woody perennial crop,1316,0.6679141424090728
513899,36.99346,-121.77029,woody perennial crop,1871,1.0001241870793356
204230,36.33465,-121.32629,woody perennial crop,1590,0
329196,37.88502,-121.69399,woody perennial crop,2637,0
390825,32.98013,-115.31303,woody perennial crop,4259,0
503871,38.48228,-122.77261,woody perennial crop,2227,0
68648,35.0562,-119.29707,woody perennial crop,3617,0
373755,34.44405,-119.15605,woody perennial crop,604,0.593584082475236
140643,36.94022,-119.88271,woody perennial crop,1099,0.4638042216147722
351769,36.02724,-119.9955,woody perennial crop,4701,0.3929707545306734
99151,36.78791,-119.61794,woody perennial crop,72,1.284618657590243
278935,39.81298,-122.12676,woody perennial crop,2672,1.6509151380865514
29729,38.30489,-121.24713,woody perennial crop,101,0.6586029771053713
277988,36.63743,-120.21815,woody perennial crop,3095,1.1734945820949283
326568,36.54901,-119.31053,woody perennial crop,1387,0.4909508476444903
99117,35.2681,-118.89118,woody perennial crop,567,0.5254482080184111
155069,35.6798,-119.24428,woody perennial crop,2749,1.005759260349287
582123,36.72958,-120.707,woody perennial crop,1583,1.0826659148117277
40971,35.56443,-119.6588,woody perennial crop,4659,1.166194390451621
201844,38.50409,-122.49141,woody perennial crop,648,1.0926226776771857
109847,38.38169,-122.60733,woody perennial crop,2819,0
287227,38.09026,-120.96927,woody perennial crop,2077,1.0809368442741538
527390,35.29902,-120.42262,woody perennial crop,2125,0.8965575615367428
396770,35.1019,-118.84603,woody perennial crop,1537,0
44267,33.45831,-117.32625,woody perennial crop,1749,1.1494151364528769
341666,34.18645,-119.0049,woody perennial crop,4136,0
411155,33.63576,-116.12217,woody perennial crop,1253,0
589834,35.98255,-119.23936,woody perennial crop,2455,0
541679,36.62049,-120.10009,woody perennial crop,3584,0
364606,35.11624,-118.96384,woody perennial crop,2056,0.48710293130669935
170084,38.61162,-120.65501,woody perennial crop,941,0
52151,36.30944,-121.24804,woody perennial crop,4384,0
163998,35.14586,-118.82159,woody perennial crop,1446,1.3481183381814072
546824,33.74356,-117.72503,woody perennial crop,4513,0
502995,38.27795,-122.49733,woody perennial crop,4028,2.1801357433206348
182946,35.56506,-120.73821,woody perennial crop,2881,0.8487162309237529
300392,36.43639,-119.73129,woody perennial crop,994,1.0384825802201616
378175,33.09025,-116.93646,woody perennial crop,432,0
294204,40.16335,-122.16954,woody perennial crop,2515,0.6640841490412686
275408,38.6645,-122.79481,woody perennial crop,15,0.4626776853580822
283427,36.94099,-121.74908,woody perennial crop,3909,0.6349281569984969
329938,37.76802,-121.11245,woody perennial crop,1403,0
111946,36.88635,-121.67524,woody perennial crop,2231,1.1793468654635793
137633,41.05931,-123.68664,woody perennial crop,2188,1.2417621957766873
338938,35.68512,-120.71037,woody perennial crop,2994,0.4222816963427479
201063,35.06632,-120.28922,woody perennial crop,1995,0.778439179708082
100797,33.75735,-117.50839,woody perennial crop,2984,0
478595,38.42353,-122.35305,woody perennial crop,2167,0
531169,37.88773,-121.18129,woody perennial crop,707,0
149198,38.29099,-121.55588,woody perennial crop,782,0.7374466611584932
447595,34.25851,-119.13186,woody perennial crop,915,0.7313372606916821
325373,39.75037,-122.13558,woody perennial crop,4750,0.5371275070434366
134608,36.12598,-120.13633,woody perennial crop,2837,1.512614574008111
517897,38.44561,-122.43088,woody perennial crop,1348,0
34926,38.06163,-120.97336,woody perennial crop,1577,0.6330955580942212
357441,39.2737,-121.52764,woody perennial crop,1593,0.6561878171827319
458505,35.78081,-119.20642,woody perennial crop,1117,1.0381758567423482
238655,36.74152,-120.37132,woody perennial crop,3355,0.864149487041139
50617,36.95621,-121.79579,woody perennial crop,1545,1.0883656155383048
173989,39.03293,-122.06401,woody perennial crop,214,0
75207,35.95118,-118.95887,woody perennial crop,3148,0.7225696124723789
505288,33.73081,-116.85919,woody perennial crop,4496,0.8495216361565536
425479,35.90405,-119.36722,woody perennial crop,4784,0.9490702013133843
416149,36.1261,-119.00696,woody perennial crop,770,0
241213,39.69211,-123.54304,woody perennial crop,3687,1.0411311102707517
107668,35.23374,-120.60467,woody perennial crop,2144,1.0691215364540474
501571,35.22135,-118.92002,woody perennial crop,1776,0.9250164344204577
95262,36.44326,-119.71395,woody perennial crop,3826,1.2338727974670365
485087,38.53639,-122.01517,woody perennial crop,2141,0
147613,39.54113,-122.2016,woody perennial crop,2846,1.109753445184287
165540,35.59644,-120.80671,woody perennial crop,3099,1.128997208080918
268041,36.28623,-119.1689,woody perennial crop,1209,0.7988209810532131
112175,37.14536,-120.99849,woody perennial crop,1916,0.7702391627066908
30934,33.69643,-114.58866,woody perennial crop,1260,2.146126089476747
264672,36.37002,-120.29177,woody perennial crop,2912,0
492475,38.82043,-121.8805,woody perennial crop,3992,0
76487,35.68069,-120.6862,woody perennial crop,1421,1.0578997413513744
124760,38.83436,-121.62054,woody perennial crop,2477,1.250835681608873
73744,36.4941,-120.12392,woody perennial crop,1529,0
394405,35.5297,-120.57115,woody perennial crop,2349,0.5879649233500696
517283,34.29503,-118.93656,woody perennial crop,4625,1.2332097840170753
279658,37.15971,-121.02627,woody perennial crop,3851,0
70563,37.83743,-121.4117,woody perennial crop,2240,0
232116,39.19899,-122.29164,woody perennial crop,3334,0.4709077440897178
324010,39.83861,-122.00497,woody perennial crop,3279,0.43520994966295173
466853,38.69804,-122.8195,woody perennial crop,3361,1.7537830701870785
540346,36.76945,-119.99062,woody perennial crop,3918,0.6726091724537878
360522,36.5894,-119.52651,woody perennial crop,4807,0.6939510203519689
120340,33.59332,-116.2315,woody perennial crop,4207,1.163822911646882
283463,36.2569,-119.09886,woody perennial crop,2379,1.1730571272194448
334761,37.57992,-121.02029,woody perennial crop,2082,0
294325,38.23281,-122.45006,woody perennial crop,230,0.9249641937596579
161138,34.6545,-120.38019,woody perennial crop,3217,1.254822627747561
347387,38.27529,-122.44343,woody perennial crop,2639,0.47882317113578404
328338,34.48824,-120.0839,woody perennial crop,1581,0.8441462439037867
379260,35.81772,-119.05501,woody perennial crop,3258,0.23505655877288514
596292,39.12252,-122.85956,woody perennial crop,4388,1.399205653410312
96085,36.78774,-119.99974,woody perennial crop,3940,0.37795970335989304
377868,36.72453,-119.88729,woody perennial crop,4352,1.0803778851685104
217299,34.04563,-117.13589,woody perennial crop,4455,1.3659918011795373
123964,41.18458,-120.97578,woody perennial crop,3579,2.0624144629267387
452573,33.35713,-117.03466,woody perennial crop,2955,0.9394832717017354
329118,33.51499,-116.13187,woody perennial crop,2428,0
352332,36.54285,-119.77724,woody perennial crop,2347,0.6034481035879177
170766,36.38744,-119.64277,woody perennial crop,2806,0.6892406746665363
78297,37.00977,-121.95496,woody perennial crop,1397,0
86476,35.60742,-120.7245,woody perennial crop,3295,0.9786676126253686
434539,38.6201,-122.36922,woody perennial crop,171,1.1977260828155567
479981,37.03202,-121.50921,woody perennial crop,1789,1.175247152892062
130204,34.38845,-119.07001,woody perennial crop,4393,0.5690889181814436
230999,36.43416,-119.29813,woody perennial crop,1063,0.9028704203677581
511126,36.66769,-120.00324,woody perennial crop,302,0.5859432692989414
250415,36.87106,-120.19715,woody perennial crop,1467,0.68788304322541
202672,33.53906,-117.32856,woody perennial crop,2318,0.5802464955322525
52776,35.0251,-119.0759,woody perennial crop,4811,1.2466611253289526
589976,37.50007,-121.13058,woody perennial crop,3409,0
590863,38.19361,-121.34258,woody perennial crop,3489,0.642483241626274
217789,37.72656,-120.85125,woody perennial crop,2975,0
196566,36.12962,-119.45374,woody perennial crop,1863,1.1438484405999108
43189,41.06325,-121.52638,woody perennial crop,2352,1.593703813915848
178580,36.30598,-119.18739,woody perennial crop,1185,0
446500,39.55364,-121.83706,woody perennial crop,150,0
464476,35.75992,-119.10186,woody perennial crop,70,0.6638126212339935
437663,37.46265,-121.10817,woody perennial crop,2908,0.90101982106253
153759,35.41803,-120.79601,woody perennial crop,787,0.8202817564625927
582861,38.647,-120.67092,woody perennial crop,2948,0
32633,36.56113,-119.26229,woody perennial crop,3066,1.1358339300804932
461494,36.76305,-119.56739,woody perennial crop,4087,0.7586901752858904
306681,39.33899,-121.67832,woody perennial crop,1927,1.3927047268502244
205600,36.92512,-119.8098,woody perennial crop,3750,0.6940578180392375
85708,34.62308,-120.11901,woody perennial crop,3590,0.9435967133740981
321992,35.8788,-119.51656,woody perennial crop,3036,1.5721400656932618
528322,38.92058,-122.5873,woody perennial crop,4356,1.0616215670736517
202328,36.02558,-119.53138,woody perennial crop,2226,0
586116,33.48724,-116.12421,woody perennial crop,1221,0.790008018328947
350352,38.16638,-121.19344,woody perennial crop,4313,0.5646318284984471
344423,36.30302,-119.17332,woody perennial crop,1013,0.6206335484982206
464708,36.94502,-120.12166,woody perennial crop,1395,0
280821,36.67314,-119.56675,woody perennial crop,1936,0.6761783863839375
166471,36.81096,-119.51043,woody perennial crop,4260,0
330065,36.90936,-121.43225,woody perennial crop,482,0.9643115191965436
570127,34.59329,-120.25115,woody perennial crop,2150,0.8558846745385993
32956,35.24925,-120.58801,woody perennial crop,742,1.3877780696821334
117724,38.21789,-121.39531,woody perennial crop,4093,0
228519,39.03225,-122.64122,woody perennial crop,4691,0
583314,35.77805,-119.11746,woody perennial crop,227,0.8673096487547981
542833,37.14002,-120.58294,woody perennial crop,996,0.8018646628262855
348625,38.18275,-121.33028,woody perennial crop,3274,0.6914259266069575
98048,35.08553,-119.26499,woody perennial crop,1609,0
509369,39.85337,-122.15255,woody perennial crop,3042,0.672012626399906
548387,35.21365,-118.78919,woody perennial crop,2691,0.7117179737099398
33111,35.06807,-119.26699,woody perennial crop,3450,1.374144161474242
33118,36.90205,-120.18121,woody perennial crop,3782,0.9722769306179441
475944,37.87192,-121.65553,woody perennial crop,3427,0.4977725442062506
146976,34.65504,-120.34323,woody perennial crop,63,0
227209,38.49434,-122.76377,woody perennial crop,2512,0.9661915283148428
275789,36.71218,-119.87907,woody perennial crop,4367,1.0415163916055696
74285,38.09625,-121.19675,woody perennial crop,4175,0.9223822497987704
419006,39.70593,-122.24641,woody perennial crop,2353,0.9560366344398461
70903,35.61062,-119.20888,woody perennial crop,614,0.7571553989349241
175442,37.82474,-121.20419,woody perennial crop,3317,1.4431907511472963
178628,35.77417,-119.16403,woody perennial crop,3740,0.5920728684684923
229590,36.41796,-121.29336,woody perennial crop,3814,0.8304423610430435
33296,35.52014,-120.71274,woody perennial crop,3465,0
33304,35.96553,-119.01883,woody perennial crop,1170,0
224677,39.77663,-122.14895,woody perennial crop,4283,0.7205250883096588
554732,36.62244,-119.96543,woody perennial crop,19,0
221008,36.52838,-119.24061,woody perennial crop,1335,0.5566311812922206
141622,34.70225,-118.29545,woody perennial crop,1833,0
439250,36.68018,-120.07665,woody perennial crop,978,0.8246121357172402
250488,39.83968,-122.0364,woody perennial crop,2158,0
568413,39.38345,-121.67982,woody perennial crop,3406,0.8943924403415654
348719,33.52425,-117.04143,woody perennial crop,3437,0.9342962160182846
405028,33.11596,-117.21227,woody perennial crop,845,0.8698675614907733
33735,39.62162,-122.09825,woody perennial crop,4453,1.35468544771257
238374,39.29707,-121.40946,woody perennial crop,1905,0
107331,38.70425,-122.82469,woody perennial crop,320,0
217669,39.87182,-122.15395,woody perennial crop,3652,0.7749870731876038
591132,38.89976,-121.53802,woody perennial crop,4295,0.6274167218512164
283043,38.75598,-120.85975,woody perennial crop,239,0
184650,35.89002,-119.1771,woody perennial crop,3286,0.5030167130474351
48594,38.54573,-122.50861,woody perennial crop,2776,0
33996,36.47953,-119.202,woody perennial crop,1355,0
108414,38.31239,-121.18651,woody perennial crop,3890,0
122930,38.74278,-120.70252,woody perennial crop,3140,0.8496769513743455
538395,39.07537,-122.19127,woody perennial crop,4250,0.7713003117497
494645,37.62432,-120.83775,woody perennial crop,2718,0.6842518492022897
312779,35.77808,-119.11289,woody perennial crop,2978,0.7955668049976847
58985,33.44981,-116.08949,woody perennial crop,953,0.743746955519051
129251,35.52238,-119.16067,woody perennial crop,1800,0.47234950474424037
286737,33.34885,-117.17897,woody perennial crop,2822,0
240814,38.3176,-121.92222,woody perennial crop,3543,0.8227239475398911
549257,36.65327,-119.47325,woody perennial crop,2750,0
568319,39.72615,-122.15423,woody perennial crop,3575,1.2899705052469868
464867,39.68857,-121.79569,woody perennial crop,4621,0.6218454057344348
264798,36.06803,-118.87378,woody perennial crop,3019,1.0435137402393544
131609,35.67535,-120.66155,woody perennial crop,818,0.8570873305774961
137438,34.31072,-119.18571,woody perennial crop,4003,1.2235692364347104
166356,34.37545,-119.43878,woody perennial crop,3028,1.1606629883735478
518844,35.86391,-120.8763,woody perennial crop,3973,0
389578,35.88097,-119.28828,woody perennial crop,2508,0
245564,34.67081,-120.33338,woody perennial crop,1432,0
258777,32.87792,-115.5378,woody perennial crop,1756,1.463502725441325
221234,36.68535,-119.84345,woody perennial crop,3232,0.9749425224920263
490990,36.72447,-119.89162,woody perennial crop,3468,0.6393716533892413
434463,37.55527,-120.83716,woody perennial crop,2899,1.2401186990686506
119494,36.81096,-120.11701,woody perennial crop,4504,1.129618415354201
142989,36.35991,-119.21093,woody perennial crop,4591,1.0520021247299858
348829,39.26814,-121.1024,woody perennial crop,3670,0.9014931903470382
347525,34.65045,-120.34282,woody perennial crop,4346,0.7803417559214385
304323,38.26806,-122.46337,woody perennial crop,4790,1.096544962240381
287303,38.28636,-122.24318,woody perennial crop,272,0.7887672001291628
129599,38.3133,-122.24825,woody perennial crop,2739,0.5366007619520761
444725,36.51709,-119.25862,woody perennial crop,2135,1.652766804801703
366980,35.80251,-120.56301,woody perennial crop,4683,0
34958,34.41207,-119.5324,woody perennial crop,3838,0
201243,35.56749,-120.50814,woody perennial crop,2616,0.8716034319042323
514601,38.50728,-122.70151,woody perennial crop,3724,0.5567531025761621
250401,34.33086,-119.09952,woody perennial crop,4065,0
581126,34.45516,-119.87331,woody perennial crop,1762,0.6422573510818529
225392,38.26428,-121.16911,woody perennial crop,2870,0.7143093221638
245749,37.67745,-121.08713,woody perennial crop,2491,0.620292114143642
482401,34.00202,-117.61048,woody perennial crop,4497,1.306455271901299
548252,38.30268,-121.57533,woody perennial crop,172,0
91730,34.45524,-119.83326,woody perennial crop,1001,0
357629,38.92409,-122.02115,woody perennial crop,2291,0
558613,37.96679,-121.12165,woody perennial crop,2385,0.9788250238203974
165065,35.42097,-118.82196,woody perennial crop,2853,0.630896398734456
196495,35.4552,-119.27151,woody perennial crop,2073,1.02111613466973
602137,39.50615,-121.98064,woody perennial crop,907,0
356426,39.06776,-122.95177,woody perennial crop,911,1.0896412455691198
132402,36.95687,-119.6513,woody perennial crop,1016,1.0860919418965387
142238,38.99005,-122.86051,woody perennial crop,3180,1.4607606402816105
35389,35.53551,-120.62599,woody perennial crop,700,0.9191418266874453
566366,38.41961,-122.50721,woody perennial crop,2891,0.9420811949296177
236256,36.99929,-119.94104,woody perennial crop,2571,0.43772766199291163
234159,38.71358,-121.87772,woody perennial crop,2762,0.709539977822112
570066,35.52269,-120.74484,woody perennial crop,2663,0
85740,38.70792,-122.06406,woody perennial crop,4251,0.41075525078431446
217350,33.31991,-117.02287,woody perennial crop,1536,0.563627761031837
53896,37.83181,-120.86822,woody perennial crop,2872,0.8950151625923095
43004,37.20198,-120.32738,woody perennial crop,4269,1.0366362965488367
222641,35.05277,-120.46925,woody perennial crop,4358,0.7273203077062761
311775,38.23707,-121.5371,woody perennial crop,1912,0
227987,36.55139,-119.55511,woody perennial crop,4277,1.04181307425507
36192,35.52459,-119.28734,woody perennial crop,3755,0
579363,34.46952,-119.2008,woody perennial crop,3762,0
341358,39.08271,-123.15417,woody perennial crop,1107,0.7365966130944528
466365,36.85462,-120.36216,woody perennial crop,4451,0.7327985287761283
167788,38.65453,-121.85348,woody perennial crop,1705,0.683703100325954
366067,37.44166,-120.69172,woody perennial crop,3534,0.2712295973693268
217464,35.75216,-119.81845,woody perennial crop,2084,0.8927646180909024
304483,37.05679,-120.10584,woody perennial crop,4536,0.9864792741929764
493010,35.65351,-120.86166,woody perennial crop,2020,0.43586449969399044
371524,38.24532,-122.472,woody perennial crop,1060,0.5311695435194488
419152,34.97306,-120.3108,woody perennial crop,3457,0.9878228170213655
454990,36.51817,-119.26477,woody perennial crop,2752,0.4674445417519423
269843,38.39857,-122.85878,woody perennial crop,2852,1.0522111823687053
347066,38.54459,-122.50437,woody perennial crop,2558,1.1742583141269836
335744,40.00824,-122.20413,woody perennial crop,3445,1.1072662858149884
590123,33.72656,-116.90962,woody perennial crop,2723,0
224544,36.70354,-120.13422,woody perennial crop,3998,0
225686,39.37304,-121.57421,woody perennial crop,3846,1.1124476814414936
364895,36.9926,-121.77926,woody perennial crop,168,0
552329,34.76492,-119.42963,woody perennial crop,3679,1.4142006055100194
61781,35.23965,-118.99017,woody perennial crop,3248,1.8532880060632693
584367,38.20998,-121.6123,woody perennial crop,3105,0
125848,38.26525,-121.18504,woody perennial crop,3657,0
149491,35.80243,-119.55332,woody perennial crop,4196,0.9654975190819018
129208,38.91676,-122.73952,woody perennial crop,1695,0.5052651433027914
214639,39.18822,-121.59492,woody perennial crop,4361,1.0201031629649975
535927,33.34375,-117.20496,woody perennial crop,375,0.7186527409173975
65539,37.41827,-120.771,woody perennial crop,2406,0
564258,37.45676,-120.79783,woody perennial crop,2779,0.9003762965209103
510248,38.49509,-122.83722,woody perennial crop,1892,0.4633506885437666
483692,35.78361,-119.86988,woody perennial crop,2059,1.1962303607442497
362135,36.91921,-120.60184,woody perennial crop,2850,0
249945,35.84159,-119.11992,woody perennial crop,349,0.8463381391612531
98219,36.45613,-119.46429,woody perennial crop,3859,0.9312910377316721
524722,38.45389,-122.31065,woody perennial crop,118,0.49755601993434867
39081,34.30207,-119.18129,woody perennial crop,1389,0.470654351788383
558143,33.45048,-117.34133,woody perennial crop,3330,0
102521,33.53998,-115.97179,woody perennial crop,1381,0
186604,36.63556,-120.60898,woody perennial crop,3325,0
498656,39.14496,-121.94176,woody perennial crop,1659,1.6171770512582266
50598,36.81272,-120.59576,woody perennial crop,1862,0
398482,34.03578,-117.22923,woody perennial crop,4473,0.8584425573856032
496540,36.43785,-119.1652,woody perennial crop,4170,0.7282506013193577
238091,36.16866,-119.06839,woody perennial crop,300,1.3839382788840584
136954,36.35218,-119.19652,woody perennial crop,3937,0
142618,39.64702,-121.90537,woody perennial crop,2153,0.9815180706729373
87928,36.4636,-119.83672,woody perennial crop,3142,0.8745126246223328
101734,38.13881,-121.21323,woody perennial crop,3832,0.38572916823566744
240985,36.45796,-119.53319,woody perennial crop,2250,0.8128685200685802
273086,38.22648,-122.2357,woody perennial crop,3737,0
325110,35.48354,-119.2633,woody perennial crop,4130,1.1923402406025578
231755,39.14219,-123.15924,woody perennial crop,2856,0.4944829603071693
115507,39.95064,-122.18239,woody perennial crop,893,0
38480,37.04962,-120.62156,woody perennial crop,398,0
275986,37.86827,-121.65367,woody perennial crop,977,0.1542443343295446
309980,37.71267,-121.16379,woody perennial crop,1129,0
81087,38.93133,-121.95181,woody perennial crop,1782,0.5080849206136262
536650,36.13961,-119.23551,woody perennial crop,4183,0.9233550955997866
565399,38.81064,-121.89574,woody perennial crop,224,0
76364,36.27735,-119.36738,woody perennial crop,2626,0.7880146936887599
38730,36.11501,-119.3948,woody perennial crop,1751,1.0876216169727475
202731,39.74982,-122.16749,woody perennial crop,1205,0
347238,36.91112,-121.65534,woody perennial crop,968,1.3498599242702518
357925,34.70087,-120.39356,woody perennial crop,634,0
300472,33.54661,-117.00949,woody perennial crop,1301,0.5023339880645693
38868,36.11455,-119.12296,woody perennial crop,2410,1.4117816543788948
314633,36.97752,-121.7726,woody perennial crop,1634,0.5792540835535998
542909,35.60375,-120.83285,woody perennial crop,3161,0.789918571209535
544232,37.31504,-120.6183,woody perennial crop,2091,1.1349133552663362
451375,36.36266,-119.11891,woody perennial crop,2576,0
75203,38.70121,-122.0164,woody perennial crop,4157,1.1458133422641497
38963,39.09574,-121.67864,woody perennial crop,1029,0
113439,35.54598,-119.69434,woody perennial crop,1195,1.3644624557952856
543754,33.65137,-116.10428,woody perennial crop,4091,0
520389,41.97223,-121.92208,woody perennial crop,2214,0
535040,41.79868,-122.03721,woody perennial crop,3370,0
287761,39.3437,-121.70748,woody perennial crop,3491,0.5841949867973063
435628,38.26538,-121.17937,woody perennial crop,674,0.7849561436007615
385768,37.76264,-120.69284,woody perennial crop,2634,0
583213,36.66618,-119.39689,woody perennial crop,151,0.6522115265314266
39402,36.30024,-119.17068,woody perennial crop,3391,0.5869896597651647
387800,38.6868,-121.962,woody perennial crop,973,0.9388760118110264
83569,35.21003,-120.57185,woody perennial crop,4757,0.8028102128434323
339334,35.06472,-120.48749,woody perennial crop,2095,0.7968648140916059
167532,39.61931,-122.27043,woody perennial crop,4779,0.7466272526009852
210645,33.58203,-116.03394,woody perennial crop,2468,1.7690012136560844
459100,36.30342,-120.23387,woody perennial crop,1308,1.0596720608209953
506467,33.62682,-116.20413,woody perennial crop,3588,0
162078,33.62294,-116.12191,woody perennial crop,1143,1.1433071034949867
271910,36.66553,-119.8963,woody perennial crop,3802,0.33825644529610416
395654,33.5382,-115.99434,woody perennial crop,1888,0
443183,36.82166,-121.36912,woody perennial crop,4154,1.1581818310047511
465908,34.24638,-119.23641,woody perennial crop,3008,0
513637,36.00703,-121.14618,woody perennial crop,2078,0
566889,36.85955,-119.90782,woody perennial crop,2676,0
219798,35.45396,-120.83449,woody perennial crop,4471,1.292699709236662
